id,db_name,origin,meaning,date_created,time_created,date_and_time
1,kakarot,carrot,--,2022-09-04,18:27:15,"2022-09-06 06:27:23"
2,vegeta,vegetable,--,2022-09-10,09:17:47,"2020-01-01 20:49:20"
3,gohan,gohan,--,1994-11-08,--,"1900-02-21 11:49:07"
4,raditz,radish,vegetables,2018-12-04,14:43:00,--
5,nappa,"napa cabbage","why is nappa bald?",2000-06-05,20:43:11,--
6,yamcha,yamcha,"dim sum and drink tea",2000-06-05,20:43:19,--
7,pan,pan,"bread in japanese",2000-06-05,--,--
10,trunks,trunks,shorts,--,--,--
11,bulma,bulma,bloomers,--,--,--
12,krillin,krui,chestnut,--,--,--
